ZipCode,YEAR,RegionID,City,Metro,CountyName,HOME_PRICE,NEXT_YEAR_PRICE,PRICE_CHANGE,PCT_PRICE_CHANGE (%)
93035,2015,97106,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,575398.8794476216,610175.2216789882,34776.34223136655,6.043866867580896
93035,2016,97106,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,610175.2216789882,650370.8288457582,40195.60716677003,6.58755153251976
93035,2017,97106,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,650370.8288457582,672622.64301937,22251.814173611812,3.4214040954301543
93035,2018,97106,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,672622.64301937,676918.2895247433,4295.646505373297,0.6386413764024284
93036,2012,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,340436.8113826074,415015.89299897384,74579.08161636646,21.906879374612963
93036,2013,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,415015.89299897384,448781.46380109224,33765.5708021184,8.135970542747838
93036,2014,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,448781.46380109224,479677.9428890452,30896.47908795299,6.884526563612005
93036,2015,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,479677.9428890452,511361.8613389389,31683.918449893652,6.605248150262037
93036,2016,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,511361.8613389389,544109.1525943233,32747.291255384393,6.403936963472323
93036,2017,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,544109.1525943233,565559.2581680178,21450.10557369457,3.9422431090195857
93036,2018,97107,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,565559.2581680178,581986.1605855031,16426.902417485253,2.9045413332452434
93040,2012,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,205993.7861664169,266662.2487736659,60668.462607249035,29.451598388621587
93040,2013,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,266662.2487736659,301919.20923145,35256.960457784066,13.221579214877547
93040,2014,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,301919.20923145,338599.1988802211,36679.98964877112,12.148942010725921
93040,2015,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,338599.1988802211,364171.7384944603,25572.539614239184,7.552451304908558
93040,2016,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,364171.7384944603,398087.09085778875,33915.35236332845,9.313010532761142
93040,2017,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,398087.09085778875,424361.9450543071,26274.85419651837,6.600277878868649
93040,2018,97108,Piru,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,424361.9450543071,440350.9110902807,15988.966035973572,3.7677662246381227
93041,2012,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,256976.67701503745,325029.78060644655,68053.1035914091,26.48221012968693
93041,2013,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,325029.78060644655,358127.61025677505,33097.829650328495,10.183014488264416
93041,2014,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,358127.61025677505,382543.2831938656,24415.672937090567,6.817590221425457
93041,2015,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,382543.2831938656,410405.3211711982,27862.0379773326,7.283368758879149
93041,2016,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,410405.3211711982,439686.12774681253,29280.80657561432,7.134606951989299
93041,2017,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,439686.12774681253,460750.6929031492,21064.56515633664,4.7908186833827955
93041,2018,97109,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,460750.6929031492,468550.8293828719,7800.136479722743,1.6929190991715664
93060,2012,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,284936.95075375494,352742.6917416994,67805.74098794447,23.796752512643685
93060,2013,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,352742.6917416994,383724.6219289123,30981.930187212885,8.783152964626074
93060,2014,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,383724.6219289123,415238.9211634928,31514.29923458048,8.21273836329917
93060,2015,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,415238.9211634928,437405.52493343665,22166.603769943875,5.3382769870977915
93060,2016,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,437405.52493343665,472407.735371338,35002.210437901376,8.002233269282076
93060,2017,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,472407.735371338,496522.6528136062,24114.917442268168,5.1046830177987115
93060,2018,97113,Santa Paula,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,496522.6528136062,508859.9212593778,12337.268445771595,2.4847342565059134
93063,2012,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,398099.99505272385,463578.7617221167,65478.76666939282,16.447819011080593
93063,2013,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,463578.7617221167,496335.9668662534,32757.205144136737,7.066157436214131
93063,2014,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,496335.9668662534,529687.1867148933,33351.219848639914,6.719484799623034
93063,2015,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,529687.1867148933,556745.7095599637,27058.522845070343,5.1083967148396825
93063,2016,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,556745.7095599637,588433.9450421248,31688.235482161166,5.691689210718241
93063,2017,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,588433.9450421248,608069.8780393967,19635.932997271884,3.336981688890532
93063,2018,97116,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,608069.8780393967,614582.2046449422,6512.326605545473,1.0709832604343446
93065,2012,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,411555.81527637347,482189.6411273627,70633.8258509892,17.162635839213262
93065,2013,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,482189.6411273627,510607.30289767706,28417.661770314386,5.893461689445194
93065,2014,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,510607.30289767706,543434.89036534,32827.58746766299,6.429126117344519
93065,2015,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,543434.89036534,570826.3799435983,27391.489578258246,5.040436317926424
93065,2016,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,570826.3799435983,602714.8182501505,31888.43830655224,5.586363809903643
93065,2017,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,602714.8182501505,623631.8434663241,20917.025216173613,3.47046805268561
93065,2018,97118,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,623631.8434663241,629277.0212621618,5645.177795837633,0.9052099976903233
93066,2012,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,726704.0302354185,810085.036658652,83381.00642323354,11.473860465067458
93066,2013,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,810085.036658652,852568.5315029152,42483.49484426319,5.2443253389168065
93066,2014,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,852568.5315029152,894039.6237034844,41471.09220056923,4.864253214631747
93066,2015,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,894039.6237034844,939833.9242587552,45794.30055527075,5.122177959582114
93066,2016,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,939833.9242587552,1012500.9881552368,72667.06389648165,7.731904756874358
93066,2017,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,1012500.9881552368,1037432.109845213,24931.121689976193,2.4623306032915937
93066,2018,97119,Somis,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,1037432.109845213,1087142.0296093205,49709.91976410744,4.791631114206043
93067,2012,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1000969.82038017,1176248.5208301705,175278.70045000047,17.51088762930228
93067,2013,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1176248.5208301705,1269807.374800831,93558.8539706606,7.954003963773642
93067,2014,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1269807.374800831,1435649.5687034675,165842.1939026364,13.060421383097474
93067,2015,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1435649.5687034675,1500361.0923590958,64711.52365562832,4.507473485613148
93067,2016,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1500361.0923590958,1587501.9186931886,87140.82633409277,5.807990274999515
93067,2017,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1587501.9186931886,1571245.5735611364,-16256.3451320522,-1.0240205029442873
93067,2018,97120,Summerland,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1571245.5735611364,1529757.4711750548,-41488.10238608159,-2.6404594599462405
93101,2012,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,644758.887034503,785960.9135946262,141202.0265601232,21.899973680016455
93101,2013,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,785960.9135946262,872888.95780452,86928.0442098938,11.060097608712452
93101,2014,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,872888.95780452,920921.0717575442,48032.11395302415,5.502660278099285
93101,2015,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,920921.0717575442,955100.6899497056,34179.61819216143,3.711460106665915
93101,2016,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,955100.6899497056,995899.9993524622,40799.309402756626,4.271728607473319
93101,2017,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,995899.9993524622,1016491.2565776784,20591.257225216134,2.0676028957329695
93101,2018,97124,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1016491.2565776784,1018273.528025848,1782.271448169602,0.17533563979390748
93103,2012,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,804675.1668798309,954945.8317992366,150270.6649194057,18.67469894741351
93103,2013,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,954945.8317992366,1058588.9672509767,103643.13545174012,10.853299946496817
93103,2014,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1058588.9672509767,1137344.996489507,78756.0292385302,7.439717555629715
93103,2015,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1137344.996489507,1170963.978980057,33618.98249055003,2.95591773774161
93103,2016,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1170963.978980057,1231857.0467679987,60893.06778794178,5.200251150422354
93103,2017,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1231857.0467679987,1251012.6697738457,19155.62300584698,1.5550199640538849
93103,2018,97126,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1251012.6697738457,1249571.9914481172,-1440.6783257285133,-0.11516097003149894
93105,2012,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,846778.364154024,990453.8647843353,143675.5006303112,16.96730888652907
93105,2013,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,990453.8647843353,1075538.3971553491,85084.53237101389,8.590458919511661
93105,2014,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1075538.3971553491,1134341.8979265054,58803.50077115628,5.467354854711226
93105,2015,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1134341.8979265054,1178159.3186463502,43817.420719844755,3.8628054557395632
93105,2016,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1178159.3186463502,1223854.3683646808,45695.049718330614,3.8785119291703336
93105,2017,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1223854.3683646808,1235378.651336523,11524.282971842214,0.9416384228166794
93105,2018,97127,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1235378.651336523,1243935.4669117408,8556.815575217828,0.6926471949276798
93108,2012,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2056464.6730840916,2410452.5297074453,353987.85662335367,17.21341782606341
93108,2013,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2410452.5297074453,2643411.153443596,232958.62373615056,9.664518212454679
93108,2014,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2643411.153443596,2731269.6644780627,87858.51103446679,3.323679364824224
93108,2015,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2731269.6644780627,2842410.512692956,111140.84821489314,4.0692008431226
93108,2016,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2842410.512692956,2973452.2742635156,131041.76157055981,4.610233496723465
93108,2017,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2973452.2742635156,2979253.2720717,5800.997808184475,0.19509301892599923
93108,2018,97130,Montecito,"Santa Maria-Santa Barbara, CA",Santa Barbara County,2979253.2720717,2881635.06335235,-97618.20871934993,-3.276599865961332
93109,2012,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,898367.8189833079,1078562.7302025354,180194.91121922748,20.058032735762495
93109,2013,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1078562.7302025354,1191764.457558775,113201.72735623969,10.495609034718116
93109,2014,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1191764.457558775,1259852.423619648,68087.96606087289,5.713206634836645
93109,2015,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1259852.423619648,1340477.1014723764,80624.6778527284,6.3995334962398065
93109,2016,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1340477.1014723764,1396142.1668584386,55665.065386062255,4.152630830091756
93109,2017,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1396142.1668584386,1430168.099066672,34025.93220823328,2.437139498823212
93109,2018,97131,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1430168.099066672,1444777.3737577703,14609.27469109837,1.0215075207335687
93110,2012,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,886141.0874706967,1057325.853050257,171184.76557956042,19.318003419542517
93110,2013,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1057325.853050257,1133810.9193734352,76485.06632317812,7.23382163620874
93110,2014,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1133810.9193734352,1202512.0498519193,68701.13047848409,6.059311063651566
93110,2015,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1202512.0498519193,1237244.741955186,34732.692103266716,2.888344620541956
93110,2016,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1237244.741955186,1273524.5782735285,36279.83631834248,2.932308789691067
93110,2017,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1273524.5782735285,1309732.750612207,36208.1723386785,2.8431467249548192
93110,2018,97132,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1309732.750612207,1320357.8948348367,10625.144222629722,0.8112452114878568
93111,2012,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,723947.2000778252,859139.1021395973,135191.90206177207,18.67427652834886
93111,2013,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,859139.1021395973,930274.1850092337,71135.08286963636,8.279809717946927
93111,2014,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,930274.1850092337,973259.3985723308,42985.213563097175,4.620703686695393
93111,2015,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,973259.3985723308,1004971.85055213,31712.451979799196,3.2583761355213245
93111,2016,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1004971.85055213,1033290.3926632792,28318.542111149174,2.8178443103248125
93111,2017,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1033290.3926632792,1057013.5192804013,23723.126617122092,2.295881853307118
93111,2018,97133,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1057013.5192804013,1055520.5069713204,-1493.012309080921,-0.14124817534002226
93117,2012,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,637858.1824655868,779737.736932621,141879.55446703418,22.243118982751113
93117,2013,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,779737.736932621,834905.1747647757,55167.43783215468,7.075127343352093
93117,2014,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,834905.1747647757,865148.9772122377,30243.80244746199,3.6224236430182395
93117,2015,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,865148.9772122377,906214.1466300732,41065.16941783554,4.74660093226481
93117,2016,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,906214.1466300732,935029.9202612218,28815.773631148622,3.179797373314626
93117,2017,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,935029.9202612218,947806.5913909656,12776.671129743801,1.366445164254674
93117,2018,97135,Goleta,"Santa Maria-Santa Barbara, CA",Santa Barbara County,947806.5913909656,945160.7201820848,-2645.871208880795,-0.27915729146785245
93201,2015,97145,Alpaugh,"Visalia, CA",Tulare County,103290.02405729333,128387.67093541737,25097.64687812404,24.298229289019023
93201,2016,97145,Alpaugh,"Visalia, CA",Tulare County,128387.67093541737,134039.8957302162,5652.224794798836,4.402466960898501
93201,2017,97145,Alpaugh,"Visalia, CA",Tulare County,134039.8957302162,141250.16655270246,7210.270822486258,5.379197576368204
93201,2018,97145,Alpaugh,"Visalia, CA",Tulare County,141250.16655270246,148482.5258737275,7232.359321025055,5.120248349106589
93202,2012,97146,Armona,"Hanford-Corcoran, CA",Kings County,102519.7888094844,117963.23186279237,15443.443053307972,15.063865457240638
93202,2013,97146,Armona,"Hanford-Corcoran, CA",Kings County,117963.23186279237,126264.70201410336,8301.47015131099,7.037336990704659
93202,2014,97146,Armona,"Hanford-Corcoran, CA",Kings County,126264.70201410336,135710.54068459527,9445.83867049191,7.480981240059348
93202,2015,97146,Armona,"Hanford-Corcoran, CA",Kings County,135710.54068459527,144543.00237195464,8832.461687359377,6.508309260875242
93202,2016,97146,Armona,"Hanford-Corcoran, CA",Kings County,144543.00237195464,160981.03732623093,16438.034954276285,11.37241836998518
93202,2017,97146,Armona,"Hanford-Corcoran, CA",Kings County,160981.03732623093,173507.9907611546,12526.953434923664,7.781632944467597
93202,2018,97146,Armona,"Hanford-Corcoran, CA",Kings County,173507.9907611546,188334.2882487018,14826.297487547214,8.545022867538481
93203,2012,97147,Arvin,"Bakersfield, CA",Kern County,91428.45034432998,116514.96284097352,25086.51249664354,27.438409381505284
93203,2013,97147,Arvin,"Bakersfield, CA",Kern County,116514.96284097352,129222.08241981558,12707.11957884206,10.905998052958644
93203,2014,97147,Arvin,"Bakersfield, CA",Kern County,129222.08241981558,142915.54888722542,13693.466467409846,10.596847079837818
93203,2015,97147,Arvin,"Bakersfield, CA",Kern County,142915.54888722542,153581.10711829638,10665.558231070958,7.462839637894925
93203,2016,97147,Arvin,"Bakersfield, CA",Kern County,153581.10711829638,163145.38845877151,9564.281340475136,6.227511651617549
93203,2017,97147,Arvin,"Bakersfield, CA",Kern County,163145.38845877151,175546.89745016643,12401.50899139492,7.601507531749147
93203,2018,97147,Arvin,"Bakersfield, CA",Kern County,175546.89745016643,187255.7751267804,11708.877676613978,6.669942816812156
93204,2012,97148,Avenal,"Hanford-Corcoran, CA",Kings County,85277.54456547448,94947.0984290826,9669.553863608118,11.338921533070195
93204,2013,97148,Avenal,"Hanford-Corcoran, CA",Kings County,94947.0984290826,101627.17079876206,6680.072369679459,7.035572945569163
93204,2014,97148,Avenal,"Hanford-Corcoran, CA",Kings County,101627.17079876206,110329.24814753263,8702.077348770574,8.562746832736364
93204,2015,97148,Avenal,"Hanford-Corcoran, CA",Kings County,110329.24814753263,116921.43643640925,6592.188288876612,5.975014241066445
93204,2016,97148,Avenal,"Hanford-Corcoran, CA",Kings County,116921.43643640925,130899.66067099968,13978.224234590438,11.955227938200073
93204,2017,97148,Avenal,"Hanford-Corcoran, CA",Kings County,130899.66067099968,137146.5030797037,6246.842408704004,4.772237282115405
93204,2018,97148,Avenal,"Hanford-Corcoran, CA",Kings County,137146.5030797037,150517.82844252998,13371.32536282629,9.749665549296177
93205,2012,97149,Bodfish,"Bakersfield, CA",Kern County,69310.02076082154,82236.37176688983,12926.35100606829,18.650046362956925
93205,2013,97149,Bodfish,"Bakersfield, CA",Kern County,82236.37176688983,88707.89040438282,6471.518637492991,7.869411670832694
93205,2014,97149,Bodfish,"Bakersfield, CA",Kern County,88707.89040438282,92966.25079012108,4258.360385738255,4.800430228163628
93205,2015,97149,Bodfish,"Bakersfield, CA",Kern County,92966.25079012108,99706.08748085138,6739.836690730299,7.249767128875652
93205,2016,97149,Bodfish,"Bakersfield, CA",Kern County,99706.08748085138,107069.60236603784,7363.514885186465,7.385220974196419
93205,2017,97149,Bodfish,"Bakersfield, CA",Kern County,107069.60236603784,116160.91906620974,9091.316700171898,8.491034335862665
93205,2018,97149,Bodfish,"Bakersfield, CA",Kern County,116160.91906620974,124251.56491562475,8090.645849415014,6.965032572446749
93206,2012,97150,Buttonwillow,"Bakersfield, CA",Kern County,58152.342820196965,73099.82597387425,14947.483153677284,25.704008521021883
93206,2013,97150,Buttonwillow,"Bakersfield, CA",Kern County,73099.82597387425,95010.98499287396,21911.159018999708,29.974297102746476
93206,2014,97150,Buttonwillow,"Bakersfield, CA",Kern County,95010.98499287396,107375.61708293315,12364.632090059196,13.013897383535781
93206,2015,97150,Buttonwillow,"Bakersfield, CA",Kern County,107375.61708293315,111203.87275118912,3828.255668255966,3.5652932874873784
93206,2016,97150,Buttonwillow,"Bakersfield, CA",Kern County,111203.87275118912,122838.64966872602,11634.776917536903,10.462564503997898
93206,2017,97150,Buttonwillow,"Bakersfield, CA",Kern County,122838.64966872602,133815.01659870954,10976.366929983516,8.935597191588172
93206,2018,97150,Buttonwillow,"Bakersfield, CA",Kern County,133815.01659870954,151216.3712238583,17401.354625148757,13.00403726536366
93210,2012,97153,Coalinga,"Fresno, CA",Fresno County,119313.27302192722,132783.5087363134,13470.235714386188,11.289804875196616
93210,2013,97153,Coalinga,"Fresno, CA",Fresno County,132783.5087363134,145440.2652866491,12656.756550335704,9.531873853002317
93210,2014,97153,Coalinga,"Fresno, CA",Fresno County,145440.2652866491,157137.76892771194,11697.503641062824,8.042823366698446
93210,2015,97153,Coalinga,"Fresno, CA",Fresno County,157137.76892771194,162963.32182545555,5825.552897743619,3.7072900662243375
93210,2016,97153,Coalinga,"Fresno, CA",Fresno County,162963.32182545555,175352.89728358164,12389.575458126084,7.602677289185437
93210,2017,97153,Coalinga,"Fresno, CA",Fresno County,175352.89728358164,184914.9326429484,9562.035359366768,5.453023877845026
93210,2018,97153,Coalinga,"Fresno, CA",Fresno County,184914.9326429484,196840.2160036523,11925.283360703907,6.44906454565808
93212,2012,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,80589.05653039739,90239.02350809184,9649.96697769445,11.974289553885743
93212,2013,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,90239.02350809184,99822.44224024923,9583.418732157399,10.6200381604285
93212,2014,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,99822.44224024923,114073.215907595,14250.77366734577,14.276122029801169
93212,2015,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,114073.215907595,126023.30726711564,11950.091359520637,10.475808246872612
93212,2016,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,126023.30726711564,142643.75234419957,16620.445077083932,13.188389860183308
93212,2017,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,142643.75234419957,155715.5677060527,13071.815361853136,9.163959267077345
93212,2018,97154,Corcoran,"Hanford-Corcoran, CA",Kings County,155715.5677060527,165047.42027742436,9331.852571371652,5.992883504742165
93215,2012,97155,Delano,"Bakersfield, CA",Kern County,114354.90197133632,133082.9360340191,18728.034062682782,16.37711522622534
93215,2013,97155,Delano,"Bakersfield, CA",Kern County,133082.9360340191,146924.5064831547,13841.570449135586,10.400710159864039
93215,2014,97155,Delano,"Bakersfield, CA",Kern County,146924.5064831547,165337.8230551166,18413.316571961914,12.532501903671905
93215,2015,97155,Delano,"Bakersfield, CA",Kern County,165337.8230551166,177768.07292245972,12430.249867343111,7.518092132614686
93215,2016,97155,Delano,"Bakersfield, CA",Kern County,177768.07292245972,193454.7232666415,15686.650344181777,8.8242225312439
93215,2017,97155,Delano,"Bakersfield, CA",Kern County,193454.7232666415,205194.09060009176,11739.367333450267,6.068276408671462
93215,2018,97155,Delano,"Bakersfield, CA",Kern County,205194.09060009176,217034.5714751554,11840.48087506363,5.770381028243088
93218,2015,97157,Earlimart,"Visalia, CA",Tulare County,111961.40699174808,131454.5860629375,19493.17907118943,17.41062353086197
93218,2016,97157,Earlimart,"Visalia, CA",Tulare County,131454.5860629375,139120.44693928977,7665.860876352264,5.831565946799317
93218,2017,97157,Earlimart,"Visalia, CA",Tulare County,139120.44693928977,147636.9805413359,8516.53360204614,6.1216979886232235
93218,2018,97157,Earlimart,"Visalia, CA",Tulare County,147636.9805413359,172577.87787355436,24940.897332218447,16.893394351989883
93219,2013,97158,Tulare,"Visalia, CA",Tulare County,93876.16011929564,103730.44820729343,9854.28808799779,10.497114576773473
93219,2014,97158,Tulare,"Visalia, CA",Tulare County,103730.44820729343,109667.50093581616,5937.052728522729,5.7235390679679785
93219,2015,97158,Tulare,"Visalia, CA",Tulare County,109667.50093581616,125955.83400442876,16288.3330686126,14.852470357782188
93219,2016,97158,Tulare,"Visalia, CA",Tulare County,125955.83400442876,140746.21826985208,14790.384265423316,11.742516241767149
93219,2017,97158,Tulare,"Visalia, CA",Tulare County,140746.21826985208,145960.00074306657,5213.7824732144945,3.704385479983649
93219,2018,97158,Tulare,"Visalia, CA",Tulare County,145960.00074306657,162668.57641623114,16708.575673164567,11.447366119555369
93221,2012,97160,Exeter,"Visalia, CA",Tulare County,152174.3830538493,174159.94958340967,21985.56652956037,14.447613381669127
93221,2013,97160,Exeter,"Visalia, CA",Tulare County,174159.94958340967,186552.43764375013,12392.48806034046,7.115578575891456
93221,2014,97160,Exeter,"Visalia, CA",Tulare County,186552.43764375013,190926.20179194197,4373.76414819184,2.344522646519473
93221,2015,97160,Exeter,"Visalia, CA",Tulare County,190926.20179194197,213320.48894131125,22394.28714936928,11.729289609905406
93221,2016,97160,Exeter,"Visalia, CA",Tulare County,213320.48894131125,231275.12103024032,17954.632088929066,8.41674054753772
93221,2017,97160,Exeter,"Visalia, CA",Tulare County,231275.12103024032,242129.4203257805,10854.299295540171,4.693241212971161
93221,2018,97160,Exeter,"Visalia, CA",Tulare County,242129.4203257805,257169.19356309983,15039.773237319343,6.211460473115418
93222,2012,97161,Pine Mountain Club,"Bakersfield, CA",Kern County,154437.41149992464,172507.5195520988,18070.108052174153,11.700602772782792
